# generated by testdata/gen -- do not edit; run `make testdata`
# id	outcome	result	a	b
001740	ok	1,0,1,0,0,1,1,0	00000024,00000000,00000000,00010000	00000000,00000000,00000000,00000000
001741	ok	1,0,1,0,0,1,1,0	00000024,00000000,00000000,00010000	00000000,00000000,00000000,80000000
001742	ok	1,0,1,0,0,1,1,0	00000024,00000000,00000000,00010000	00000001,00000000,00000000,00000000
001743	ok	1,0,1,0,0,1,1,0	00000024,00000000,00000000,00010000	00000001,00000000,00000000,80000000
001744	ok	1,0,1,0,0,1,1,0	00000024,00000000,00000000,00010000	00000002,00000000,00000000,00000000
001745	ok	1,0,1,0,0,1,1,0	00000024,00000000,00000000,00010000	00000002,00000000,00000000,80000000
001746	ok	-1,0,1,1,1,0,0,0	00000024,00000000,00000000,00010000	0000000a,00000000,00000000,00000000
001747	ok	1,0,1,0,0,1,1,0	00000024,00000000,00000000,00010000	00000001,00000000,00000000,00010000
001748	ok	1,0,1,0,0,1,1,0	00000024,00000000,00000000,00010000	0000000b,00000000,00000000,00020000
001749	ok	1,0,1,0,0,1,1,0	00000024,00000000,00000000,00010000	0000000a,00000000,00000000,00010000
001750	ok	1,0,1,0,0,1,1,0	00000024,00000000,00000000,00010000	00000064,00000000,00000000,00020000
001751	ok	1,0,1,0,0,1,1,0	00000024,00000000,00000000,00010000	00002710,00000000,00000000,00040000
001752	ok	1,0,1,0,0,1,1,0	00000024,00000000,00000000,00010000	00000005,00000000,00000000,00010000
001753	ok	1,0,1,0,0,1,1,0	00000024,00000000,00000000,00010000	00000019,00000000,00000000,00010000
001754	ok	1,0,1,0,0,1,1,0	00000024,00000000,00000000,00010000	000000e1,00000000,00000000,00020000
001755	ok	1,0,1,0,0,1,1,0	00000024,00000000,00000000,00010000	00000005,00000000,00000000,80010000
001756	ok	1,0,1,0,0,1,1,0	00000024,00000000,00000000,00010000	00000019,00000000,00000000,80010000
001757	ok	-1,0,1,1,1,0,0,0	00000024,00000000,00000000,00010000	ffffffff,ffffffff,ffffffff,00000000
001758	ok	1,0,1,0,0,1,1,0	00000024,00000000,00000000,00010000	ffffffff,ffffffff,ffffffff,80000000
001759	ok	1,0,1,0,0,1,1,0	00000024,00000000,00000000,00010000	00000001,00000000,00000000,001c0000
001760	ok	1,0,1,0,0,1,1,0	00000024,00000000,00000000,00010000	00000001,00000000,00000000,801c0000
001761	ok	-1,0,1,1,1,0,0,0	00000024,00000000,00000000,00010000	038e38e3,593f628d,b3827a7d,001c0000
001762	ok	-1,0,1,1,1,0,0,0	00000024,00000000,00000000,00010000	fffffffe,ffffffff,ffffffff,00000000
001763	ok	-1,0,1,1,1,0,0,0	00000024,00000000,00000000,00010000	6fba1e6c,fe0145d0,5983a27b,00030000
001764	ok	1,0,1,0,0,1,1,0	00000024,00000000,00000000,00010000	e9da2a3a,cf62ba73,6785aac3,80160000
001765	ok	1,0,1,0,0,1,1,0	00000024,00000000,00000000,00010000	e91a115e,1d553718,0190e897,80040000
001766	ok	1,0,1,0,0,1,1,0	00000024,00000000,00000000,00010000	1b04adac,255426f9,0fa915e7,80050000
001767	ok	-1,0,1,1,1,0,0,0	00000024,00000000,00000000,00010000	ffffffff,00000000,00000000,00000000
001768	ok	-1,0,1,1,1,0,0,0	00000024,00000000,00000000,00010000	00000000,00000001,00000000,00000000
001769	ok	-1,0,1,1,1,0,0,0	00000024,00000000,00000000,00010000	ffffffff,ffffffff,00000000,00000000
001770	ok	-1,0,1,1,1,0,0,0	00000024,00000000,00000000,00010000	00000000,00000000,00000001,00000000
001771	ok	1,0,1,0,0,1,1,0	00000024,00000000,00000000,00010000	00000001,00000000,00000000,001c0000
001772	ok	1,0,1,0,0,1,1,0	00000024,00000000,00000000,00010000	00000001,00000000,00000000,001c0000
001773	ok	-1,0,1,1,1,0,0,0	00000024,00000000,00000000,00010000	10000000,3e250261,204fce5e,00000000
001774	ok	1,0,1,0,0,1,1,0	00000024,00000000,00000000,00010000	0d750612,e682c320,0103ddcf,001a0000
001775	ok	1,0,1,0,0,1,1,0	00000024,00000000,00000000,00010000	0000342c,00000000,00000000,80040000
001776	ok	1,0,1,0,0,1,1,0	00000024,00000000,00000000,00010000	0000000d,00000000,00000000,00010000
001777	ok	0,1,0,0,1,0,1,1	00000024,00000000,00000000,00010000	00000024,00000000,00000000,00010000
001778	ok	-1,0,1,1,1,0,0,0	00000024,00000000,00000000,00010000	00bc614e,00000000,00000000,00060000
001779	ok	1,0,1,0,0,1,1,0	00000024,00000000,00000000,00010000	0000000c,00000000,00000000,00040000
001780	ok	1,0,1,0,0,1,1,0	00000024,00000000,00000000,00010000	000004d2,00000000,00000000,80060000
001781	ok	1,0,1,0,0,1,1,0	00000024,00000000,00000000,00010000	0000000c,00000000,00000000,80060000
001782	ok	-1,0,1,1,1,0,0,0	00000024,00000000,00000000,00010000	499602d2,00000000,00000000,00040000
001783	ok	1,0,1,0,0,1,1,0	00000024,00000000,00000000,00010000	499602d4,00000000,00000000,80040000
001784	ok	-1,0,1,1,1,0,0,0	00000024,00000000,00000000,00010000	075bcd15,00000000,00000000,00050000
001785	ok	-1,0,1,1,1,0,0,0	00000024,00000000,00000000,00010000	c56536c8,000029c7,00000000,00000000
001786	ok	-1,0,1,1,1,0,0,0	00000024,00000000,00000000,00010000	029f31fd,00000000,00000000,00000000
001787	ok	1,0,1,0,0,1,1,0	00bc614e,00000000,00000000,00060000	00000000,00000000,00000000,00000000
001788	ok	1,0,1,0,0,1,1,0	00bc614e,00000000,00000000,00060000	00000000,00000000,00000000,80000000
001789	ok	1,0,1,0,0,1,1,0	00bc614e,00000000,00000000,00060000	00000001,00000000,00000000,00000000
001790	ok	1,0,1,0,0,1,1,0	00bc614e,00000000,00000000,00060000	00000001,00000000,00000000,80000000
001791	ok	1,0,1,0,0,1,1,0	00bc614e,00000000,00000000,00060000	00000002,00000000,00000000,00000000
001792	ok	1,0,1,0,0,1,1,0	00bc614e,00000000,00000000,00060000	00000002,00000000,00000000,80000000
001793	ok	1,0,1,0,0,1,1,0	00bc614e,00000000,00000000,00060000	0000000a,00000000,00000000,00000000
001794	ok	1,0,1,0,0,1,1,0	00bc614e,00000000,00000000,00060000	00000001,00000000,00000000,00010000
001795	ok	1,0,1,0,0,1,1,0	00bc614e,00000000,00000000,00060000	0000000b,00000000,00000000,00020000
001796	ok	1,0,1,0,0,1,1,0	00bc614e,00000000,00000000,00060000	0000000a,00000000,00000000,00010000
001797	ok	1,0,1,0,0,1,1,0	00bc614e,00000000,00000000,00060000	00000064,00000000,00000000,00020000
001798	ok	1,0,1,0,0,1,1,0	00bc614e,00000000,00000000,00060000	00002710,00000000,00000000,00040000
001799	ok	1,0,1,0,0,1,1,0	00bc614e,00000000,00000000,00060000	00000005,00000000,00000000,00010000
001800	ok	1,0,1,0,0,1,1,0	00bc614e,00000000,00000000,00060000	00000019,00000000,00000000,00010000
001801	ok	1,0,1,0,0,1,1,0	00bc614e,00000000,00000000,00060000	000000e1,00000000,00000000,00020000
001802	ok	1,0,1,0,0,1,1,0	00bc614e,00000000,00000000,00060000	00000005,00000000,00000000,80010000
001803	ok	1,0,1,0,0,1,1,0	00bc614e,00000000,00000000,00060000	00000019,00000000,00000000,80010000
001804	ok	-1,0,1,1,1,0,0,0	00bc614e,00000000,00000000,00060000	ffffffff,ffffffff,ffffffff,00000000
001805	ok	1,0,1,0,0,1,1,0	00bc614e,00000000,00000000,00060000	ffffffff,ffffffff,ffffffff,80000000
001806	ok	1,0,1,0,0,1,1,0	00bc614e,00000000,00000000,00060000	00000001,00000000,00000000,001c0000
001807	ok	1,0,1,0,0,1,1,0	00bc614e,00000000,00000000,00060000	00000001,00000000,00000000,801c0000
001808	ok	1,0,1,0,0,1,1,0	00bc614e,00000000,00000000,00060000	038e38e3,593f628d,b3827a7d,001c0000
001809	ok	-1,0,1,1,1,0,0,0	00bc614e,00000000,00000000,00060000	fffffffe,ffffffff,ffffffff,00000000
001810	ok	-1,0,1,1,1,0,0,0	00bc614e,00000000,00000000,00060000	6fba1e6c,fe0145d0,5983a27b,00030000
001811	ok	1,0,1,0,0,1,1,0	00bc614e,00000000,00000000,00060000	e9da2a3a,cf62ba73,6785aac3,80160000
001812	ok	1,0,1,0,0,1,1,0	00bc614e,00000000,00000000,00060000	e91a115e,1d553718,0190e897,80040000
001813	ok	1,0,1,0,0,1,1,0	00bc614e,00000000,00000000,00060000	1b04adac,255426f9,0fa915e7,80050000
001814	ok	-1,0,1,1,1,0,0,0	00bc614e,00000000,00000000,00060000	ffffffff,00000000,00000000,00000000
001815	ok	-1,0,1,1,1,0,0,0	00bc614e,00000000,00000000,00060000	00000000,00000001,00000000,00000000
001816	ok	-1,0,1,1,1,0,0,0	00bc614e,00000000,00000000,00060000	ffffffff,ffffffff,00000000,00000000
001817	ok	-1,0,1,1,1,0,0,0	00bc614e,00000000,00000000,00060000	00000000,00000000,00000001,00000000
001818	ok	1,0,1,0,0,1,1,0	00bc614e,00000000,00000000,00060000	00000001,00000000,00000000,001c0000
001819	ok	1,0,1,0,0,1,1,0	00bc614e,00000000,00000000,00060000	00000001,00000000,00000000,001c0000
001820	ok	-1,0,1,1,1,0,0,0	00bc614e,00000000,00000000,00060000	10000000,3e250261,204fce5e,00000000
001821	ok	1,0,1,0,0,1,1,0	00bc614e,00000000,00000000,00060000	0d750612,e682c320,0103ddcf,001a0000
001822	ok	1,0,1,0,0,1,1,0	00bc614e,00000000,00000000,00060000	0000342c,00000000,00000000,80040000
001823	ok	1,0,1,0,0,1,1,0	00bc614e,00000000,00000000,00060000	0000000d,00000000,00000000,00010000
001824	ok	1,0,1,0,0,1,1,0	00bc614e,00000000,00000000,00060000	00000024,00000000,00000000,00010000
001825	ok	0,1,0,0,1,0,1,1	00bc614e,00000000,00000000,00060000	00bc614e,00000000,00000000,00060000
001826	ok	1,0,1,0,0,1,1,0	00bc614e,00000000,00000000,00060000	0000000c,00000000,00000000,00040000
001827	ok	1,0,1,0,0,1,1,0	00bc614e,00000000,00000000,00060000	000004d2,00000000,00000000,80060000
001828	ok	1,0,1,0,0,1,1,0	00bc614e,00000000,00000000,00060000	0000000c,00000000,00000000,80060000
001829	ok	-1,0,1,1,1,0,0,0	00bc614e,00000000,00000000,00060000	499602d2,00000000,00000000,00040000
001830	ok	1,0,1,0,0,1,1,0	00bc614e,00000000,00000000,00060000	499602d4,00000000,00000000,80040000
001831	ok	-1,0,1,1,1,0,0,0	00bc614e,00000000,00000000,00060000	075bcd15,00000000,00000000,00050000
001832	ok	-1,0,1,1,1,0,0,0	00bc614e,00000000,00000000,00060000	c56536c8,000029c7,00000000,00000000
001833	ok	-1,0,1,1,1,0,0,0	00bc614e,00000000,00000000,00060000	029f31fd,00000000,00000000,00000000
001834	ok	1,0,1,0,0,1,1,0	0000000c,00000000,00000000,00040000	00000000,00000000,00000000,00000000
001835	ok	1,0,1,0,0,1,1,0	0000000c,00000000,00000000,00040000	00000000,00000000,00000000,80000000
001836	ok	-1,0,1,1,1,0,0,0	0000000c,00000000,00000000,00040000	00000001,00000000,00000000,00000000
001837	ok	1,0,1,0,0,1,1,0	0000000c,00000000,00000000,00040000	00000001,00000000,00000000,80000000
001838	ok	-1,0,1,1,1,0,0,0	0000000c,00000000,00000000,00040000	00000002,00000000,00000000,00000000
001839	ok	1,0,1,0,0,1,1,0	0000000c,00000000,00000000,00040000	00000002,00000000,00000000,80000000
001840	ok	-1,0,1,1,1,0,0,0	0000000c,00000000,00000000,00040000	0000000a,00000000,00000000,00000000
001841	ok	-1,0,1,1,1,0,0,0	0000000c,00000000,00000000,00040000	00000001,00000000,00000000,00010000
001842	ok	-1,0,1,1,1,0,0,0	0000000c,00000000,00000000,00040000	0000000b,00000000,00000000,00020000
001843	ok	-1,0,1,1,1,0,0,0	0000000c,00000000,00000000,00040000	0000000a,00000000,00000000,00010000
001844	ok	-1,0,1,1,1,0,0,0	0000000c,00000000,00000000,00040000	00000064,00000000,00000000,00020000
001845	ok	-1,0,1,1,1,0,0,0	0000000c,00000000,00000000,00040000	00002710,00000000,00000000,00040000
001846	ok	-1,0,1,1,1,0,0,0	0000000c,00000000,00000000,00040000	00000005,00000000,00000000,00010000
001847	ok	-1,0,1,1,1,0,0,0	0000000c,00000000,00000000,00040000	00000019,00000000,00000000,00010000
001848	ok	-1,0,1,1,1,0,0,0	0000000c,00000000,00000000,00040000	000000e1,00000000,00000000,00020000
001849	ok	1,0,1,0,0,1,1,0	0000000c,00000000,00000000,00040000	00000005,00000000,00000000,80010000
001850	ok	1,0,1,0,0,1,1,0	0000000c,00000000,00000000,00040000	00000019,00000000,00000000,80010000
001851	ok	-1,0,1,1,1,0,0,0	0000000c,00000000,00000000,00040000	ffffffff,ffffffff,ffffffff,00000000
001852	ok	1,0,1,0,0,1,1,0	0000000c,00000000,00000000,00040000	ffffffff,ffffffff,ffffffff,80000000
001853	ok	1,0,1,0,0,1,1,0	0000000c,00000000,00000000,00040000	00000001,00000000,00000000,001c0000
001854	ok	1,0,1,0,0,1,1,0	0000000c,00000000,00000000,00040000	00000001,00000000,00000000,801c0000
001855	ok	-1,0,1,1,1,0,0,0	0000000c,00000000,00000000,00040000	038e38e3,593f628d,b3827a7d,001c0000
001856	ok	-1,0,1,1,1,0,0,0	0000000c,00000000,00000000,00040000	fffffffe,ffffffff,ffffffff,00000000
001857	ok	-1,0,1,1,1,0,0,0	0000000c,00000000,00000000,00040000	6fba1e6c,fe0145d0,5983a27b,00030000
001858	ok	1,0,1,0,0,1,1,0	0000000c,00000000,00000000,00040000	e9da2a3a,cf62ba73,6785aac3,80160000
001859	ok	1,0,1,0,0,1,1,0	0000000c,00000000,00000000,00040000	e91a115e,1d553718,0190e897,80040000
001860	ok	1,0,1,0,0,1,1,0	0000000c,00000000,00000000,00040000	1b04adac,255426f9,0fa915e7,80050000
001861	ok	-1,0,1,1,1,0,0,0	0000000c,00000000,00000000,00040000	ffffffff,00000000,00000000,00000000
001862	ok	-1,0,1,1,1,0,0,0	0000000c,00000000,00000000,00040000	00000000,00000001,00000000,00000000
001863	ok	-1,0,1,1,1,0,0,0	0000000c,00000000,00000000,00040000	ffffffff,ffffffff,00000000,00000000
001864	ok	-1,0,1,1,1,0,0,0	0000000c,00000000,00000000,00040000	00000000,00000000,00000001,00000000
001865	ok	1,0,1,0,0,1,1,0	0000000c,00000000,00000000,00040000	00000001,00000000,00000000,001c0000
001866	ok	1,0,1,0,0,1,1,0	0000000c,00000000,00000000,00040000	00000001,00000000,00000000,001c0000
001867	ok	-1,0,1,1,1,0,0,0	0000000c,00000000,00000000,00040000	10000000,3e250261,204fce5e,00000000
001868	ok	-1,0,1,1,1,0,0,0	0000000c,00000000,00000000,00040000	0d750612,e682c320,0103ddcf,001a0000
001869	ok	1,0,1,0,0,1,1,0	0000000c,00000000,00000000,00040000	0000342c,00000000,00000000,80040000
001870	ok	-1,0,1,1,1,0,0,0	0000000c,00000000,00000000,00040000	0000000d,00000000,00000000,00010000
001871	ok	-1,0,1,1,1,0,0,0	0000000c,00000000,00000000,00040000	00000024,00000000,00000000,00010000
001872	ok	-1,0,1,1,1,0,0,0	0000000c,00000000,00000000,00040000	00bc614e,00000000,00000000,00060000
001873	ok	0,1,0,0,1,0,1,1	0000000c,00000000,00000000,00040000	0000000c,00000000,00000000,00040000
001874	ok	1,0,1,0,0,1,1,0	0000000c,00000000,00000000,00040000	000004d2,00000000,00000000,80060000
001875	ok	1,0,1,0,0,1,1,0	0000000c,00000000,00000000,00040000	0000000c,00000000,00000000,80060000
001876	ok	-1,0,1,1,1,0,0,0	0000000c,00000000,00000000,00040000	499602d2,00000000,00000000,00040000
001877	ok	1,0,1,0,0,1,1,0	0000000c,00000000,00000000,00040000	499602d4,00000000,00000000,80040000
001878	ok	-1,0,1,1,1,0,0,0	0000000c,00000000,00000000,00040000	075bcd15,00000000,00000000,00050000
001879	ok	-1,0,1,1,1,0,0,0	0000000c,00000000,00000000,00040000	c56536c8,000029c7,00000000,00000000
001880	ok	-1,0,1,1,1,0,0,0	0000000c,00000000,00000000,00040000	029f31fd,00000000,00000000,00000000
001881	ok	-1,0,1,1,1,0,0,0	000004d2,00000000,00000000,80060000	00000000,00000000,00000000,00000000
001882	ok	-1,0,1,1,1,0,0,0	000004d2,00000000,00000000,80060000	00000000,00000000,00000000,80000000
001883	ok	-1,0,1,1,1,0,0,0	000004d2,00000000,00000000,80060000	00000001,00000000,00000000,00000000
001884	ok	1,0,1,0,0,1,1,0	000004d2,00000000,00000000,80060000	00000001,00000000,00000000,80000000
001885	ok	-1,0,1,1,1,0,0,0	000004d2,00000000,00000000,80060000	00000002,00000000,00000000,00000000
001886	ok	1,0,1,0,0,1,1,0	000004d2,00000000,00000000,80060000	00000002,00000000,00000000,80000000
001887	ok	-1,0,1,1,1,0,0,0	000004d2,00000000,00000000,80060000	0000000a,00000000,00000000,00000000
001888	ok	-1,0,1,1,1,0,0,0	000004d2,00000000,00000000,80060000	00000001,00000000,00000000,00010000
001889	ok	-1,0,1,1,1,0,0,0	000004d2,00000000,00000000,80060000	0000000b,00000000,00000000,00020000
001890	ok	-1,0,1,1,1,0,0,0	000004d2,00000000,00000000,80060000	0000000a,00000000,00000000,00010000
001891	ok	-1,0,1,1,1,0,0,0	000004d2,00000000,00000000,80060000	00000064,00000000,00000000,00020000
001892	ok	-1,0,1,1,1,0,0,0	000004d2,00000000,00000000,80060000	00002710,00000000,00000000,00040000
001893	ok	-1,0,1,1,1,0,0,0	000004d2,00000000,00000000,80060000	00000005,00000000,00000000,00010000
001894	ok	-1,0,1,1,1,0,0,0	000004d2,00000000,00000000,80060000	00000019,00000000,00000000,00010000
001895	ok	-1,0,1,1,1,0,0,0	000004d2,00000000,00000000,80060000	000000e1,00000000,00000000,00020000
001896	ok	1,0,1,0,0,1,1,0	000004d2,00000000,00000000,80060000	00000005,00000000,00000000,80010000
001897	ok	1,0,1,0,0,1,1,0	000004d2,00000000,00000000,80060000	00000019,00000000,00000000,80010000
001898	ok	-1,0,1,1,1,0,0,0	000004d2,00000000,00000000,80060000	ffffffff,ffffffff,ffffffff,00000000
001899	ok	1,0,1,0,0,1,1,0	000004d2,00000000,00000000,80060000	ffffffff,ffffffff,ffffffff,80000000
001900	ok	-1,0,1,1,1,0,0,0	000004d2,00000000,00000000,80060000	00000001,00000000,00000000,001c0000
001901	ok	-1,0,1,1,1,0,0,0	000004d2,00000000,00000000,80060000	00000001,00000000,00000000,801c0000
001902	ok	-1,0,1,1,1,0,0,0	000004d2,00000000,00000000,80060000	038e38e3,593f628d,b3827a7d,001c0000
001903	ok	-1,0,1,1,1,0,0,0	000004d2,00000000,00000000,80060000	fffffffe,ffffffff,ffffffff,00000000
001904	ok	-1,0,1,1,1,0,0,0	000004d2,00000000,00000000,80060000	6fba1e6c,fe0145d0,5983a27b,00030000
001905	ok	1,0,1,0,0,1,1,0	000004d2,00000000,00000000,80060000	e9da2a3a,cf62ba73,6785aac3,80160000
001906	ok	1,0,1,0,0,1,1,0	000004d2,00000000,00000000,80060000	e91a115e,1d553718,0190e897,80040000
001907	ok	1,0,1,0,0,1,1,0	000004d2,00000000,00000000,80060000	1b04adac,255426f9,0fa915e7,80050000
001908	ok	-1,0,1,1,1,0,0,0	000004d2,00000000,00000000,80060000	ffffffff,00000000,00000000,00000000
001909	ok	-1,0,1,1,1,0,0,0	000004d2,00000000,00000000,80060000	00000000,00000001,00000000,00000000
001910	ok	-1,0,1,1,1,0,0,0	000004d2,00000000,00000000,80060000	ffffffff,ffffffff,00000000,00000000
001911	ok	-1,0,1,1,1,0,0,0	000004d2,00000000,00000000,80060000	00000000,00000000,00000001,00000000
001912	ok	-1,0,1,1,1,0,0,0	000004d2,00000000,00000000,80060000	00000001,00000000,00000000,001c0000
001913	ok	-1,0,1,1,1,0,0,0	000004d2,00000000,00000000,80060000	00000001,00000000,00000000,001c0000
001914	ok	-1,0,1,1,1,0,0,0	000004d2,00000000,00000000,80060000	10000000,3e250261,204fce5e,00000000
001915	ok	-1,0,1,1,1,0,0,0	000004d2,00000000,00000000,80060000	0d750612,e682c320,0103ddcf,001a0000
001916	ok	1,0,1,0,0,1,1,0	000004d2,00000000,00000000,80060000	0000342c,00000000,00000000,80040000
001917	ok	-1,0,1,1,1,0,0,0	000004d2,00000000,00000000,80060000	0000000d,00000000,00000000,00010000
001918	ok	-1,0,1,1,1,0,0,0	000004d2,00000000,00000000,80060000	00000024,00000000,00000000,00010000
001919	ok	-1,0,1,1,1,0,0,0	000004d2,00000000,00000000,80060000	00bc614e,00000000,00000000,00060000
001920	ok	-1,0,1,1,1,0,0,0	000004d2,00000000,00000000,80060000	0000000c,00000000,00000000,00040000
001921	ok	0,1,0,0,1,0,1,1	000004d2,00000000,00000000,80060000	000004d2,00000000,00000000,80060000
001922	ok	-1,0,1,1,1,0,0,0	000004d2,00000000,00000000,80060000	0000000c,00000000,00000000,80060000
001923	ok	-1,0,1,1,1,0,0,0	000004d2,00000000,00000000,80060000	499602d2,00000000,00000000,00040000
001924	ok	1,0,1,0,0,1,1,0	000004d2,00000000,00000000,80060000	499602d4,00000000,00000000,80040000
001925	ok	-1,0,1,1,1,0,0,0	000004d2,00000000,00000000,80060000	075bcd15,00000000,00000000,00050000
001926	ok	-1,0,1,1,1,0,0,0	000004d2,00000000,00000000,80060000	c56536c8,000029c7,00000000,00000000
001927	ok	-1,0,1,1,1,0,0,0	000004d2,00000000,00000000,80060000	029f31fd,00000000,00000000,00000000
001928	ok	-1,0,1,1,1,0,0,0	0000000c,00000000,00000000,80060000	00000000,00000000,00000000,00000000
001929	ok	-1,0,1,1,1,0,0,0	0000000c,00000000,00000000,80060000	00000000,00000000,00000000,80000000
001930	ok	-1,0,1,1,1,0,0,0	0000000c,00000000,00000000,80060000	00000001,00000000,00000000,00000000
001931	ok	1,0,1,0,0,1,1,0	0000000c,00000000,00000000,80060000	00000001,00000000,00000000,80000000
001932	ok	-1,0,1,1,1,0,0,0	0000000c,00000000,00000000,80060000	00000002,00000000,00000000,00000000
001933	ok	1,0,1,0,0,1,1,0	0000000c,00000000,00000000,80060000	00000002,00000000,00000000,80000000
001934	ok	-1,0,1,1,1,0,0,0	0000000c,00000000,00000000,80060000	0000000a,00000000,00000000,00000000
001935	ok	-1,0,1,1,1,0,0,0	0000000c,00000000,00000000,80060000	00000001,00000000,00000000,00010000
001936	ok	-1,0,1,1,1,0,0,0	0000000c,00000000,00000000,80060000	0000000b,00000000,00000000,00020000
001937	ok	-1,0,1,1,1,0,0,0	0000000c,00000000,00000000,80060000	0000000a,00000000,00000000,00010000
001938	ok	-1,0,1,1,1,0,0,0	0000000c,00000000,00000000,80060000	00000064,00000000,00000000,00020000
001939	ok	-1,0,1,1,1,0,0,0	0000000c,00000000,00000000,80060000	00002710,00000000,00000000,00040000
001940	ok	-1,0,1,1,1,0,0,0	0000000c,00000000,00000000,80060000	00000005,00000000,00000000,00010000
001941	ok	-1,0,1,1,1,0,0,0	0000000c,00000000,00000000,80060000	00000019,00000000,00000000,00010000
001942	ok	-1,0,1,1,1,0,0,0	0000000c,00000000,00000000,80060000	000000e1,00000000,00000000,00020000
001943	ok	1,0,1,0,0,1,1,0	0000000c,00000000,00000000,80060000	00000005,00000000,00000000,80010000
001944	ok	1,0,1,0,0,1,1,0	0000000c,00000000,00000000,80060000	00000019,00000000,00000000,80010000
001945	ok	-1,0,1,1,1,0,0,0	0000000c,00000000,00000000,80060000	ffffffff,ffffffff,ffffffff,00000000
001946	ok	1,0,1,0,0,1,1,0	0000000c,00000000,00000000,80060000	ffffffff,ffffffff,ffffffff,80000000
001947	ok	-1,0,1,1,1,0,0,0	0000000c,00000000,00000000,80060000	00000001,00000000,00000000,001c0000
001948	ok	-1,0,1,1,1,0,0,0	0000000c,00000000,00000000,80060000	00000001,00000000,00000000,801c0000
001949	ok	-1,0,1,1,1,0,0,0	0000000c,00000000,00000000,80060000	038e38e3,593f628d,b3827a7d,001c0000
001950	ok	-1,0,1,1,1,0,0,0	0000000c,00000000,00000000,80060000	fffffffe,ffffffff,ffffffff,00000000
001951	ok	-1,0,1,1,1,0,0,0	0000000c,00000000,00000000,80060000	6fba1e6c,fe0145d0,5983a27b,00030000
001952	ok	1,0,1,0,0,1,1,0	0000000c,00000000,00000000,80060000	e9da2a3a,cf62ba73,6785aac3,80160000
001953	ok	1,0,1,0,0,1,1,0	0000000c,00000000,00000000,80060000	e91a115e,1d553718,0190e897,80040000
001954	ok	1,0,1,0,0,1,1,0	0000000c,00000000,00000000,80060000	1b04adac,255426f9,0fa915e7,80050000
001955	ok	-1,0,1,1,1,0,0,0	0000000c,00000000,00000000,80060000	ffffffff,00000000,00000000,00000000
001956	ok	-1,0,1,1,1,0,0,0	0000000c,00000000,00000000,80060000	00000000,00000001,00000000,00000000
001957	ok	-1,0,1,1,1,0,0,0	0000000c,00000000,00000000,80060000	ffffffff,ffffffff,00000000,00000000
001958	ok	-1,0,1,1,1,0,0,0	0000000c,00000000,00000000,80060000	00000000,00000000,00000001,00000000
001959	ok	-1,0,1,1,1,0,0,0	0000000c,00000000,00000000,80060000	00000001,00000000,00000000,001c0000
001960	ok	-1,0,1,1,1,0,0,0	0000000c,00000000,00000000,80060000	00000001,00000000,00000000,001c0000
001961	ok	-1,0,1,1,1,0,0,0	0000000c,00000000,00000000,80060000	10000000,3e250261,204fce5e,00000000
001962	ok	-1,0,1,1,1,0,0,0	0000000c,00000000,00000000,80060000	0d750612,e682c320,0103ddcf,001a0000
001963	ok	1,0,1,0,0,1,1,0	0000000c,00000000,00000000,80060000	0000342c,00000000,00000000,80040000
001964	ok	-1,0,1,1,1,0,0,0	0000000c,00000000,00000000,80060000	0000000d,00000000,00000000,00010000
001965	ok	-1,0,1,1,1,0,0,0	0000000c,00000000,00000000,80060000	00000024,00000000,00000000,00010000
001966	ok	-1,0,1,1,1,0,0,0	0000000c,00000000,00000000,80060000	00bc614e,00000000,00000000,00060000
001967	ok	-1,0,1,1,1,0,0,0	0000000c,00000000,00000000,80060000	0000000c,00000000,00000000,00040000
001968	ok	1,0,1,0,0,1,1,0	0000000c,00000000,00000000,80060000	000004d2,00000000,00000000,80060000
001969	ok	0,1,0,0,1,0,1,1	0000000c,00000000,00000000,80060000	0000000c,00000000,00000000,80060000
001970	ok	-1,0,1,1,1,0,0,0	0000000c,00000000,00000000,80060000	499602d2,00000000,00000000,00040000
001971	ok	1,0,1,0,0,1,1,0	0000000c,00000000,00000000,80060000	499602d4,00000000,00000000,80040000
001972	ok	-1,0,1,1,1,0,0,0	0000000c,00000000,00000000,80060000	075bcd15,00000000,00000000,00050000
001973	ok	-1,0,1,1,1,0,0,0	0000000c,00000000,00000000,80060000	c56536c8,000029c7,00000000,00000000
001974	ok	-1,0,1,1,1,0,0,0	0000000c,00000000,00000000,80060000	029f31fd,00000000,00000000,00000000
001975	ok	1,0,1,0,0,1,1,0	499602d2,00000000,00000000,00040000	00000000,00000000,00000000,00000000
001976	ok	1,0,1,0,0,1,1,0	499602d2,00000000,00000000,00040000	00000000,00000000,00000000,80000000
001977	ok	1,0,1,0,0,1,1,0	499602d2,00000000,00000000,00040000	00000001,00000000,00000000,00000000
001978	ok	1,0,1,0,0,1,1,0	499602d2,00000000,00000000,00040000	00000001,00000000,00000000,80000000
001979	ok	1,0,1,0,0,1,1,0	499602d2,00000000,00000000,00040000	00000002,00000000,00000000,00000000
001980	ok	1,0,1,0,0,1,1,0	499602d2,00000000,00000000,00040000	00000002,00000000,00000000,80000000
001981	ok	1,0,1,0,0,1,1,0	499602d2,00000000,00000000,00040000	0000000a,00000000,00000000,00000000
001982	ok	1,0,1,0,0,1,1,0	499602d2,00000000,00000000,00040000	00000001,00000000,00000000,00010000
